jaw_width,face_height,eye_distance,cheek_width,temple_width,face_ratio,jaw_to_temple_ratio,eye_to_jaw_ratio,forehead_width,chin_width,jaw_angle,cheek_jaw_ratio,nose_length,face_shape
70.57619995437555,80.50465825031493,48.373546489791295,70.57619995437555,67.47592163134935,1.1406771447365782,1.045946439086292,0.6854087712438852,67.47592163134935,70.57619995437555,73.00874361042355,1.0,55.44366510251645,square
182.10161998181127,204.29880077964236,120.93386622447825,185.0837648201484,173.04623659588788,1.1218944718890924,1.0523292708588068,0.6641009906257693,173.04623659588788,182.10161998181127,75.0457889854339,1.016376267485347,142.89856542317,square
107.46627377926528,129.31357237351384,73.33484846919642,108.37435120913067,102.3132444994293,1.2032944646347625,1.0503652220692181,0.682398727435414,102.3132444994293,107.46627377926528,69.14410615589838,1.0084498829068045,90.08884503644167,square
157.00318468107582,181.0,105.0,160.00312496948303,151.0,1.1528428570902525,1.0397561899408996,0.6687762430634061,151.0,157.00318468107582,75.43123928561998,1.0191075123380526,123.0,square
123.00406497347964,140.00357138301865,81.00617260431454,125.01599897613104,119.00420160649792,1.1382028017789834,1.0336111104732904,0.6585650045124926,119.00420160649792,123.00406497347964,73.4064827158049,1.0163566464497347,95.00526301210897,square
79.51100552753688,89.45389874119518,49.36598018878993,80.62257748298549,73.68174807915459,1.1250505278821408,1.0791139949899133,0.6208697759669649,73.68174807915459,79.51100552753688,76.0659851249963,1.0139801018497199,64.38167441127949,square
100.24470060806208,112.28535078094559,68.26419266350405,102.23991392797629,95.33624704172071,1.1201125855017533,1.0514857015946237,0.6809755752616211,95.33624704172071,100.24470060806208,78.3223112944714,1.0199034293864084,78.23042886243178,square
216.05786262017867,251.04979585731593,148.05404418657398,217.05759604307792,202.06187171260194,1.1619563056524895,1.0692658678698355,0.6852518227806744,202.06187171260194,216.05786262017867,79.66703662081612,1.00462715594228,172.02616080119907,square
189.7893569197177,222.03603311174518,125.15989773086265,191.9088325221119,179.7470444819608,1.1699077161933167,1.0558691380250467,0.6594674209460871,179.7470444819608,189.7893569197177,77.35784767211015,1.0111675155909337,156.55350523063993,square
193.01036241611484,222.00225224082752,127.00393694685216,197.0101520226813,186.00268815261785,1.1502089808121725,1.0376751235861017,0.6580161570446765,186.00268815261785,193.01036241611484,75.7808473912213,1.0207231858253456,151.0,square
143.0873858870865,163.11039206623224,97.04638066409278,146.08559134972896,137.09121051329294,1.139935509024858,1.043738583614098,0.6782315580261861,137.09121051329294,143.0873858870865,70.88283488616214,1.020953667187745,113.07077429645558,square
194.3707796969493,231.48650068632512,140.22838514366484,197.36514383244068,188.32153355365392,1.1909531928988724,1.0321219035823745,0.7214478707257341,188.32153355365392,194.3707796969493,69.482701019748,1.0154054232851255,155.3898323572041,square
92.0,105.0,61.0,93.0,89.00561780022652,1.141304347826087,1.0336426202500428,0.6630434782608695,89.00561780022652,92.0,74.86527440482246,1.0108695652173914,73.0,square
90.08884503644167,104.04326023342406,60.07495318350236,91.08786966440702,86.09297300012354,1.154896149366081,1.0464134516101842,0.6668411961458885,86.09297300012354,90.08884503644167,76.56012621445156,1.0110893266259684,73.02739212103907,square
194.03092537015846,221.32555207205516,127.1416532848303,197.9898987322333,184.83776670366908,1.1406715277465485,1.0497363651943912,0.655264891626314,184.83776670366908,194.03092537015846,76.35016288804323,1.0204038266298128,151.6047492659778,square
175.5135322418189,212.47588098417194,123.17873193047572,179.61069010501575,172.40939649566667,1.2105954354073798,1.0180044464469211,0.7018190014019126,172.40939649566667,175.5135322418189,72.0369455353553,1.02334382888239,141.90489773083945,square
173.18487231857176,201.48697228356974,119.06720791217035,177.18069872308325,168.1903683330291,1.1634213172668832,1.0296955410410493,0.6875150601673076,168.1903683330291,173.18487231857176,71.61138555429166,1.0230726064639248,137.44089638822936,square
96.0,107.0,62.0,97.0,91.0,1.1145833333333333,1.054945054945055,0.6458333333333334,91.0,96.0,73.73120130081263,1.0104166666666667,74.0,square
102.12247548899312,110.07270324653611,67.11929677819934,103.07764064044152,94.08506789071261,1.0778499318536385,1.085427026609755,0.6572431431652236,94.08506789071261,102.12247548899312,81.19864768829669,1.009353133547486,81.05553651663777,square
327.8078705583501,390.3703369878403,214.4574549881631,330.73252032420396,306.65289824164387,1.190851019906656,1.0689867026791835,0.6542169186568981,306.65289824164387,327.8078705583501,71.83661956868131,1.0089218412018979,276.181100005051,square
369.2654871498283,413.09805131469693,251.24092023394596,376.26054802490256,359.23529893372114,1.1187020333343087,1.0279209427522258,0.6803801843848075,359.23529893372114,369.2654871498283,70.85217387802106,1.0189431753534985,291.02749011047047,square
373.2894319425612,429.27031110944534,247.97782158894776,377.35924528226417,353.2760959929217,1.1499664184854235,1.0566506938245843,0.6643044253851382,353.2760959929217,373.2894319425612,77.23680731369222,1.0109025677971222,307.01954335188503,square
327.1238297648155,390.1281840626232,219.1118435867856,335.1208737157386,322.1257518423512,1.1926009314060195,1.0155159216358163,0.6698131522375341,322.1257518423512,327.1238297648155,68.4312560670031,1.024446534380184,261.0938528575501,square
60.00833275470999,66.007575322837,41.048751503547585,61.032778078668514,57.0350769263968,1.0999734918923594,1.0521303027635107,0.6840508579256556,57.0350769263968,60.00833275470999,74.21778480240509,1.0170717178253568,47.01063709417264,square
200.2023975880409,238.30232898568156,135.1332675546625,204.1984329028996,195.1640335717624,1.1903070685299153,1.0258160477833427,0.6749832628514669,195.1640335717624,200.2023975880409,72.08471233976303,1.019959977317961,161.25135658344087,square
155.0290295396317,180.13605968822566,102.00490184299969,156.05127362504928,146.05478424207814,1.1619505083864026,1.061444377492484,0.6579729109181007,146.05478424207814,155.0290295396317,71.47423007371616,1.0065938881798666,123.14625451064275,square
178.02527910383964,205.03902067655318,120.03749414245534,180.02499826412998,169.0266251216062,1.151741043231039,1.053238085868184,0.6742721862126062,169.0266251216062,178.02527910383964,74.24049340877922,1.0112327820540807,142.03168660548954,square
251.24092023394596,297.4861341306515,170.23806859806652,256.28109567426156,245.29370150902776,1.1840672047118908,1.024245297324519,0.6775889390929922,245.29370150902776,251.24092023394596,72.41491050227407,1.0200611247388458,200.3596765818911,square
220.7351353998724,230.62740513651016,153.46986674914396,223.80795338861395,210.77001684300356,1.0448151116437236,1.0472795832449526,0.6952670514874121,210.77001684300356,220.7351353998724,82.70384859556854,1.0139208376735085,172.4905794529081,square
102.07840124139877,112.11155159036913,67.02984409947557,103.04368005850722,97.04638066409278,1.0982886705410246,1.0518517078418756,0.6566506066348053,97.04638066409278,102.07840124139877,75.42068483834973,1.0094562493668542,78.10249675906654,square
189.16923639957952,228.17756243767704,125.14391715141412,189.16923639957952,177.22866585290316,1.206208613940275,1.0673738104906056,0.6615447603069792,177.22866585290316,189.16923639957952,73.76253714033567,1.0,161.19863522995473,square
118.3427226321923,137.13132391981054,82.38931969618392,121.41251994749142,116.43023662262307,1.1587643149466231,1.016426025275273,0.6961925318572304,116.43023662262307,118.3427226321923,69.86789498747771,1.0259398909119237,91.0494371207203,square
134.0,161.00310556011024,95.00526301210897,138.0,133.0,1.201515713135151,1.0075187969924813,0.7089945000903655,133.0,134.0,72.11193420449622,1.0298507462686568,109.00458705944443,square
276.181100005051,327.1849629796577,178.04493814764857,281.1778796420515,262.0934947685654,1.1846754284550025,1.053750304825098,0.644667351040286,262.0934947685654,276.181100005051,76.07508023618328,1.0180924025464055,234.17301296263838,square
125.32358118087753,140.356688476182,81.2219182240853,125.39936203984452,117.42657280190033,1.1199543386300734,1.0672506076822963,0.6480976481741214,117.42657280190033,125.32358118087753,77.1573610466474,1.000604681563142,96.33275663033837,square
173.07223925286226,201.08953229842672,118.06777714516353,178.07021087200408,171.0730837975396,1.1618820740201472,1.0116859730995942,0.6821878404928012,171.0730837975396,173.07223925286226,72.25472043851218,1.0288779508528787,137.05838172107534,square
202.00247523235947,235.03404008781365,135.00370365289984,204.00980368599937,192.01041638411183,1.1635205945741933,1.0520391499399635,0.6683269771699962,192.01041638411183,202.00247523235947,73.3924123330837,1.0099371478063865,164.01219466856725,square
174.26990560621763,197.85095400325974,114.73883387938018,176.2554963681984,165.21501142450705,1.1353133710322088,1.0548067279337272,0.6583972917196927,165.21501142450705,174.26990560621763,74.1616256353268,1.0113937673580167,135.34031180694095,square
193.49935400408964,235.9194777885031,135.79396157414365,196.46119209655632,186.59314028120113,1.2192261777965259,1.0370121522821292,0.7017799220728852,186.59314028120113,193.49935400408964,72.4964749467937,1.015306707909754,164.23458831805192,square
304.08058142538465,338.11980125393427,197.06344156134085,306.08005488760614,286.08565151017274,1.1119414454845817,1.0629004978761476,0.6480632227076174,286.08565151017274,304.08058142538465,78.88687154542231,1.0065754723726483,240.13329631685815,square
280.07141946296485,321.2553501500014,190.51771571168914,284.0422503783548,269.9036865253974,1.1470479592884075,1.037671708261794,0.680246903011402,269.9036865253974,280.07141946296485,73.86131821466823,1.0141779226277499,218.43534512527958,square
702.4991103197214,785.3184067625054,461.52464722915937,709.3955173244331,662.7050626032669,1.1178923862339005,1.0600479005851167,0.6569754188288015,662.7050626032669,702.4991103197214,77.31136986843465,1.0098169619055788,540.3711687349723,square
139.8070098385628,162.78820596099706,97.51410154434076,142.79005567615695,135.72398461583714,1.164377996131746,1.0300832990888276,0.6974907886016711,135.72398461583714,139.8070098385628,79.50730059574718,1.0213368831866063,113.53413583587978,square
171.42053552593984,188.4489320744482,113.1591799192624,173.34935823359717,161.31026005806325,1.0993369697292281,1.0626759603774578,0.6601261603347333,161.31026005806325,171.42053552593984,79.38132178391389,1.0112519932442134,137.3644786689776,square
222.1823575354263,276.1159176867571,155.11608556174951,224.1428116179504,211.11608181282637,1.2427445668935764,1.052417966587743,0.6981476264919763,211.11608181282637,222.1823575354263,67.9130035878043,1.0088236262512946,186.06719216455113,heart
305.0147537415199,356.8206832570108,209.49701668520245,308.9886729315494,291.8715470887836,1.1698472905982542,1.0450307910580208,0.686842239974849,291.8715470887836,305.0147537415199,71.02330056488309,1.0130286130139041,242.99794237811975,heart
229.13969538253298,276.9566753122228,159.07859692617356,233.173754955398,225.26872841120226,1.2086804726254987,1.0171837742354755,0.6942428576620161,225.26872841120226,229.13969538253298,66.65763687535939,1.0176052410566858,187.9627622695517,heart
104.7377677822093,116.2497311824849,71.386273190299,105.72133181151285,100.62305898749054,1.1099122469767873,1.040892304767144,0.6815714589100172,100.62305898749054,104.7377677822093,72.09170291953664,1.0093907293436764,77.64663547121665,heart
284.14256984830695,331.54788492765266,188.09572031282372,291.20782956507196,278.40438214941946,1.1668363705750027,1.0206109819629485,0.6619765578006878,278.40438214941946,284.14256984830695,69.50295808648052,1.0248651925705357,227.6071176391459,heart
120.70211265756701,137.6154061142865,82.49242389456137,122.6906679417795,116.61903789690601,1.1401242537046774,1.0350120772242226,0.6834381112167699,116.61903789690601,120.70211265756701,71.15053097692153,1.016474900400907,92.34717104492157,heart
254.568261965234,294.8219801846531,177.47675904185314,260.5551764981844,249.57964660604839,1.1581254391598765,1.0199880696484034,0.6971676581823498,249.57964660604839,254.568261965234,71.33678234692458,1.0235179141607527,198.4943324127921,heart
213.75921032788273,249.06424873915566,152.55490814785344,218.74185699129464,210.68697159530296,1.1651626536097273,1.014582006230936,0.7136764208374987,210.68697159530296,213.75921032788273,67.9597273460393,1.0233096232708245,166.76930173146374,heart
154.1590088188167,179.0446871593793,102.12247548899312,156.11534197509224,149.08386901338454,1.1614286348312655,1.034042179338507,0.6624489627396205,149.08386901338454,154.1590088188167,73.39615920288573,1.0126903589434388,125.00399993600205,heart
195.31000998412753,226.3183598385248,132.13629327327143,200.3596765818911,189.31983519959022,1.158764775327784,1.0316405028465305,0.6765464467694713,189.31983519959022,195.31000998412753,70.34094440621314,1.0258546225980631,150.2131818450032,heart
242.0185943269649,285.0631508981826,164.0,246.01829200285087,233.01931250435015,1.1778564026905507,1.0386203260403437,0.6776338836942318,233.01931250435015,242.0185943269649,73.32068045286282,1.0165264065226427,196.09181522949905,heart
206.54539452623968,249.3290997858052,135.29966740535616,209.69024774652732,199.90497742677644,1.2071394782619094,1.0332178677336614,0.6550601997962612,199.90497742677644,206.54539452623968,68.38313771469824,1.0152259663184506,171.30382365843442,heart
311.64242329952447,372.83910739084223,212.3982109152523,315.6992239458311,296.60917045836595,1.1963682718270376,1.0506837088614853,0.6815446005921761,296.60917045836595,311.64242329952447,70.27272450573508,1.0130174852427185,253.63950796356627,heart
294.55050500720586,346.8313711301214,197.36514383244068,298.54312921251426,278.5192991517823,1.1774937242821448,1.057558689484879,0.6700553571538177,278.5192991517823,294.55050500720586,69.44014322653759,1.013554973213204,231.62469643800938,heart
196.4993638666548,223.72527796384566,135.36986370680884,199.49185447030163,190.31815467789718,1.1385547187606493,1.0324782950907598,0.6889073890268232,190.31815467789718,196.4993638666548,72.06114926003201,1.0152290091161698,153.32644912082193,heart
184.27153876819935,215.34158910902465,126.14277624977183,189.31983519959022,182.33211456021672,1.1686101421224317,1.0106367669385095,0.6845483415018886,182.33211456021672,184.27153876819935,70.98095172632081,1.0273959639406998,144.25671561490648,heart
224.26992665089986,261.00766272276377,159.20113064925135,230.21728866442677,223.14345161801185,1.1638103539804965,1.005048210129941,0.7098639261476415,223.14345161801185,224.26992665089986,70.92081196062,1.0265187673726073,175.04570831642803,heart
242.66849816158668,285.7726368986366,167.36188335460378,247.65500196846418,234.61670869739862,1.177625604738972,1.0343189089510798,0.6896728855311158,234.61670869739862,242.66849816158668,72.58884391716157,1.0205486243358919,198.56736892047493,heart
330.0242415338607,396.045451937022,225.055548698538,334.0239512370333,316.0395544864598,1.2000495784682759,1.0442497999028157,0.6819364167084895,316.0395544864598,330.0242415338607,71.53754087463274,1.0121194421494104,273.02930245671433,heart
286.08565151017274,340.1190967881692,201.03979705520993,293.0614270080592,284.0633732109791,1.188871566933776,1.0071191096420997,0.7027259004216829,284.0633732109791,286.08565151017274,73.46628764169242,1.0243835210226837,233.0772404161333,heart
237.00843866833097,290.01551682625535,164.00304875214974,244.00819658363937,235.00851048419503,1.2236505942815916,1.0085100245093908,0.6919713478289067,235.00851048419503,237.00843866833097,69.43837806641058,1.0295337919385388,195.00256408570633,heart
160.0281225285106,185.13238506539042,113.03981599418853,163.02760502442524,157.05094714773293,1.1568740677589793,1.0189567489712568,0.7063746934483304,157.05094714773293,160.0281225285106,70.80604730077286,1.0187434711382073,122.14745187681976,heart
174.6339027795004,204.0245083317198,119.10499569707393,178.5077029150283,168.0773631397161,1.168298395010556,1.0390090581938396,0.6820267645707979,168.0773631397161,174.6339027795004,70.31079700065355,1.0221824060155096,138.85243966167826,heart
272.66279540854123,330.4905444940899,185.60711193270586,273.6603734558586,253.63950796356627,1.2120852204969992,1.0750012787743917,0.6807203441694476,253.63950796356627,272.66279540854123,70.01619931826177,1.0036586511402212,230.3670983452281,heart
151.08275877809487,179.17868176767013,107.01868995647442,155.08062419270823,147.08500943332058,1.1859637937300416,1.0271798557866403,0.7083448225462957,147.08500943332058,151.08275877809487,73.29972770709037,1.0264614271472583,120.14990636700472,heart
153.0,172.01162751395617,100.0,155.0,145.0,1.1242590033591906,1.0551724137931036,0.6535947712418301,145.0,153.0,75.38051187546873,1.0130718954248366,121.00413216084813,heart
246.73264883269908,295.006779583114,166.67633305301626,252.57276179350774,242.3489220112192,1.1956535990627974,1.0180884931738088,0.6755341615370641,242.3489220112192,246.73264883269908,68.86885006191895,1.0236698020648602,201.03979705520993,heart
155.0290295396317,174.4849563716024,105.01904589168576,158.05062480104277,150.08331019803634,1.1254986042920239,1.0329531600487052,0.6774153602299281,150.08331019803634,155.0290295396317,74.03362292305688,1.0194905126503333,119.50732195141852,heart
273.18308878845335,321.05606986942325,193.12690128513947,280.178514522438,273.18308878845335,1.1752413785687943,1.0,0.7069504270620955,273.18308878845335,273.18308878845335,69.19045016041193,1.0256070965630004,212.03773249117714,heart
146.4547711752676,168.00297616411441,101.53324578678651,148.36778626103444,140.13208055259867,1.1471321474604559,1.045119508664511,0.6932737320334759,140.13208055259867,146.4547711752676,72.89616189432782,1.0130621561210693,116.76043850551436,heart
193.18902660347973,227.03523955544875,129.55307792561317,197.29419656948858,188.403821617291,1.175197388521649,1.0253986620075524,0.6706026745065635,188.403821617291,193.18902660347973,71.0007436506323,1.0212494986810752,157.16551784663199,heart
314.00159235265033,376.06515392947534,216.0208323287363,319.00626953086675,303.00660058817203,1.1976536523646746,1.0362863110675995,0.6879609453894955,303.00660058817203,314.00159235265033,71.62093818307964,1.015938381524498,265.01698058803703,heart
154.46682491719702,179.7470444819608,104.38869670610895,157.53729717117784,151.74320413119,1.1636611588172117,1.0179488814777649,0.6758001063468949,151.74320413119,154.46682491719702,68.108432005036,1.01987787510766,120.50726119201282,heart
148.21605850919124,171.14321488157222,99.24716620639605,151.2679741386127,142.22517358048822,1.1546873975936907,1.04212253553913,0.6696114254059825,142.22517358048822,148.21605850919124,72.79342741195855,1.0205909916922544,117.06835610018618,heart
306.0261426741186,368.01222805771005,212.03773249117714,311.02572240893517,294.0425139329345,1.2025516017747517,1.0407547486276671,0.6928745715589798,294.0425139329345,306.0261426741186,71.12912624671216,1.0163371001285355,252.01785651020842,heart
217.51781536232843,252.79240494919938,151.33076356114773,219.5130975591206,207.4728897952694,1.162168737894469,1.0484156054170315,0.6957166396190115,207.4728897952694,217.51781536232843,69.47377466258499,1.0091729598951173,172.6528308484978,heart
388.20741878537046,463.47060316701857,254.41894583540747,394.58839313897715,373.5304539123952,1.1938736374928969,1.0392925522383711,0.6553685826804586,373.5304539123952,388.20741878537046,69.18972821821649,1.0164370232118993,320.41379495895615,heart
246.22144504490262,298.11742652854093,167.45148551147582,251.3105648396024,239.42639787625757,1.21076954314103,1.0283805262448835,0.680084894640019,239.42639787625757,246.22144504490262,70.2721367628164,1.020668873069816,204.51894777746145,heart
306.16498820080653,371.3933225032459,200.73116349984124,311.6360056219435,295.7431317883815,1.2130496197026213,1.0352395551822395,0.65563069337042,295.7431317883815,306.16498820080653,68.21119314842839,1.017869507069661,259.27977167530827,heart
149.05368160498418,170.23806859806652,98.04590761474952,152.0526224699857,142.0563268566381,1.1421258889077581,1.0492576071983597,0.6577892378035095,142.0563268566381,149.05368160498418,74.27095809565262,1.0201198711277,118.15244390193544,heart
131.0,152.0,89.0,133.00375934536586,127.00393694685216,1.1603053435114503,1.0314640880370511,0.6793893129770993,127.00393694685216,131.0,70.28810199111335,1.0152958728653882,103.0,heart
240.10414407085938,283.9242856819402,162.78820596099706,243.18717071424635,229.2596780945136,1.1825047284404582,1.0473021076644586,0.6779899888481521,229.2596780945136,240.10414407085938,69.89439271766014,1.012840372478024,191.5097908724251,heart
209.11719202399405,262.1221089492453,146.08559134972896,213.15018179677915,203.15757431117353,1.2534699151811939,1.029334952108122,0.6985824070025153,203.15757431117353,209.11719202399405,70.23679503097985,1.0192857877142993,183.09833423600554,heart
152.73833834371774,177.47675904185314,102.59142264341595,154.63505424062166,145.58159224297555,1.1619660195756798,1.0491596910741132,0.671680887430812,145.58159224297555,152.73833834371774,70.31767058135674,1.0124180734023411,121.2023102090055,heart
135.94484175576505,164.47796204963143,92.65527507918802,138.92443989449805,131.97348218486925,1.2098874802850426,1.0300921026341694,0.6815652133800711,131.97348218486925,135.94484175576505,70.4540471034268,1.021917699121575,112.00892821556681,heart
124.19742348374221,139.29106216839614,86.09297300012354,126.19429464123962,120.20399327809372,1.1215294026339422,1.033222109322189,0.6931945171261411,120.20399327809372,124.19742348374221,75.00891527820134,1.016078201153334,94.19129471453293,heart
252.50742563338608,303.03300150313663,175.18276170902203,257.5616431070434,243.52617929085162,1.200095406077714,1.0368800034915666,0.693772712899813,243.52617929085162,252.50742563338608,71.18157575646283,1.0200161142230941,204.79257799051214,heart
135.72398461583714,168.23792675850473,93.96275858019496,138.88484438555562,131.89768762188365,1.2395592955415904,1.0290095835866546,0.6923076923076924,131.89768762188365,135.72398461583714,67.83365417791754,1.0232888813179573,113.84199576606166,heart
193.93297811357408,222.5758297749331,135.72398461583714,196.91876497682998,185.87361297397757,1.1476945898525044,1.0433593828120447,0.6998499478327628,185.87361297397757,193.93297811357408,72.68596407208157,1.0153959728371071,153.39491516996253,heart
175.10282693320517,201.5589243868899,121.06609764917675,178.1796845883391,172.18594600024707,1.1510889225322256,1.0169402962362208,0.6914000177470504,172.18594600024707,175.10282693320517,70.87304917249291,1.0175717189095275,134.45073447177595,heart
108.00462953040486,126.00396819148197,71.00704190430693,108.00462953040486,101.0,1.1666533993897923,1.0693527676277708,0.6574444281975657,101.0,108.00462953040486,71.72318473363552,1.0,86.02325267042627,heart
128.00390619039717,152.2366578718805,84.71717653463199,131.10682667199293,123.0447073221762,1.1893125952378263,1.0403040405081057,0.6618327444525084,123.0447073221762,128.00390619039717,72.11996405360965,1.0242408265024379,103.57605900979242,heart
235.07658326596462,276.0163038662753,160.11246047700348,240.0749882849107,231.03462943896528,1.1741548223626836,1.017495012919988,0.6811076554394742,231.03462943896528,235.07658326596462,70.07400083118405,1.0212628793115088,186.04300578092153,heart
173.02600960549256,198.4263087395419,119.0,179.0446871593793,174.07182425654074,1.1468004676982566,0.993992050950722,0.68775787103526,174.07182425654074,173.02600960549256,68.76505962945227,1.034784813957217,135.44740676735012,heart
209.45882650296693,252.3430205097815,140.8900280360537,212.4241040936739,201.10196418732463,1.2047380610442173,1.0415553490460092,0.672638295498414,201.10196418732463,209.45882650296693,67.94469564839366,1.0141568519227093,173.64907140552177,heart
150.33296378372907,177.22866585290316,103.23759005323593,153.32644912082193,144.2809758769326,1.178907548898368,1.0419458481619825,0.6867262339200261,144.2809758769326,150.33296378372907,72.20699383308255,1.0199123682640843,123.1990259701756,heart
102.07840124139877,119.0,73.06161783043132,105.07616285342742,101.07917688624102,1.1657706091867996,1.0098855608636617,0.715740224591219,101.07917688624102,102.07840124139877,69.90890479159432,1.0293672468962307,78.0,heart
127.39309243440164,156.3873396410336,86.28441342444185,130.4645545732633,122.494897852931,1.2275966981613382,1.0399869273522844,0.6773084142601544,122.494897852931,127.39309243440164,70.47363674100527,1.024110115235983,107.29864864013899,heart
137.03284277865654,163.02760502442524,92.00543462209176,139.0323703315167,130.034610777285,1.1896973142982734,1.053818225467354,0.6714115591304218,130.034610777285,137.03284277865654,71.82054905771915,1.0145915936086205,114.03946685248927,heart
244.10038918445008,275.0654467576762,168.07438829280326,249.09837414162303,237.10335299189677,1.1268537820717195,1.029510490274646,0.6885461709190511,237.10335299189677,244.10038918445008,70.86461065601073,1.0204751208053024,183.06829326784035,heart
133.63382805263043,153.22206107476822,88.36288813749809,137.71347065556077,131.85598204101322,1.146581395650981,1.0134832412158914,0.6612314368686437,131.85598204101322,133.63382805263043,70.21297607455276,1.030528517085686,106.09901036296239,heart
135.07405376311175,157.99050604387594,97.73944955850733,138.0507153186828,133.09019498069722,1.1696584328545754,1.0149061227440703,0.7235989950366,133.09019498069722,135.07405376311175,70.73975084128402,1.0220372563985636,104.39348638684312,heart
202.00990074746338,233.0085835328819,137.01459776242822,206.00970850908945,195.00256408570633,1.1534513044693318,1.0359345872943355,0.6782568441222736,195.00256408570633,202.00990074746338,71.6045592137628,1.0198000580507502,157.00318468107582,heart
215.3903433304288,255.14309710435043,147.648230602334,218.2131985009156,205.0609665440988,1.1845614485740301,1.0503722232485853,0.6854914121002532,205.0609665440988,215.3903433304288,71.82171522702518,1.0131057647563906,177.36967046256808,heart
266.58206991468876,310.1370664722293,185.0837648201484,271.6615541441225,260.84861510078986,1.163383068379201,1.0219800086409643,0.6942843713359216,260.84861510078986,266.58206991468876,71.28952734575613,1.019054110544866,210.76052761368766,heart
99.00505037623081,110.0,67.00746227100382,101.0,96.0,1.11105443188996,1.0313026080857377,0.6768085265990734,96.0,99.00505037623081,74.99490705274484,1.0201499783716905,73.0,heart
144.2809758769326,174.73408368146153,96.13012014972206,147.33974345029924,140.356688476182,1.2110680747717186,1.0279593900608202,0.666270238092361,140.356688476182,144.2809758769326,74.00385888038434,1.021200075441517,119.70797801316336,heart
259.23348549136165,298.24151287169934,173.18487231857176,262.2746651889961,244.29490375363952,1.1504744933178686,1.061149788670119,0.6680652076652449,244.29490375363952,259.23348549136165,72.26319632641376,1.0117314308059782,204.1984329028996,heart
152.73833834371774,188.28967045486058,107.56393447619885,154.82893786369524,147.8681845428556,1.2327597150568654,1.0329357786863926,0.7042366418452204,147.8681845428556,152.73833834371774,66.41923096651539,1.013687457534551,128.00390619039717,heart
126.01587201618692,145.0551619212498,85.0235261559999,127.03542812932147,121.01652779682617,1.1510864433221337,1.0413112515321388,0.6747048986422799,121.01652779682617,126.01587201618692,74.95933062877016,1.0080906960117182,100.04498987955368,heart
90.0222194794152,108.29589096544707,63.00793600809346,91.02197536858887,87.05170877128145,1.2029906793201248,1.0341235198029073,0.6999153805855796,87.05170877128145,90.0222194794152,69.35164099780579,1.011105656969525,73.33484846919642,heart
168.1903683330291,194.09276132818556,110.07270324653611,171.18703221914913,162.11107303327555,1.1540063991290384,1.0375008022956316,0.6544530720604891,162.11107303327555,168.1903683330291,73.08648044817156,1.0178170956863974,132.06059215375342,heart
144.4195277654653,168.50222550459088,96.42095207992918,146.4923206178399,136.444127759314,1.1667551342380476,1.0584517643750841,0.6676448370369626,136.444127759314,144.4195277654653,73.46981380166179,1.0143525801838986,115.35163631262454,heart
113.28283188550682,132.13629327327143,79.22752047110903,115.27792503337315,109.22453936730518,1.166428231656669,1.037155501334313,0.6993780006416421,109.22453936730518,113.28283188550682,70.95574714630426,1.0176116108209825,90.08884503644167,heart
117.03845521878696,136.09188072769072,79.05694150420949,119.03780911962384,113.01769772916099,1.162796283266778,1.0355763528227362,0.6754783404858141,113.01769772916099,117.03845521878696,70.64685447214777,1.017082880127727,93.04837451562494,heart
99.04544411531506,121.06609764917675,68.06614430096654,101.04454463255303,95.04735661763561,1.2223287878665456,1.042064162959979,0.6872213548936139,95.04735661763561,99.04544411531506,71.69427241268279,1.0201836695780826,83.02409288875127,heart
362.01243072579706,423.2316150761897,243.01851781294363,370.0216209899092,352.05113264978996,1.16910796192179,1.028295032034214,0.6712988206667846,352.05113264978996,362.01243072579706,73.06881202924792,1.022124075264638,289.2490276561012,heart
352.0695953927291,416.307578600246,244.0327846827143,361.0678606577993,346.07080200444534,1.1824581959026035,1.0173340060864386,0.6931379132881351,346.07080200444534,352.0695953927291,69.33200602983914,1.0255582003752206,285.25251970841555,heart
171.04677722775136,201.357890334598,120.03749414245534,174.07182425654074,167.10774967068403,1.1772094955433563,1.0235717826661535,0.7017816768486881,167.10774967068403,171.04677722775136,67.01949490906249,1.0176854956159826,132.3782459469833,heart
227.54340245324627,258.3118270617898,152.2366578718805,231.4821807396846,219.49259668608414,1.1352200251768036,1.036679167720068,0.6690444821978999,219.49259668608414,227.54340245324627,73.4543397875533,1.017310008745464,177.29072169744248,heart
179.22611416866684,217.5890622251036,122.14745187681976,182.27451824103116,173.4156855650607,1.2140477588011198,1.033505784581558,0.6815270890818329,173.4156855650607,179.22611416866684,71.82714975116093,1.0170087048224206,149.56603892595405,heart
234.7701003109212,273.3587386567329,154.63505424062166,237.76038357977134,223.72527796384566,1.1643677721085703,1.0493677891367306,0.6586658779624341,223.72527796384566,234.7701003109212,73.80391825318098,1.0127370702865905,189.16923639957952,heart
185.09727172489605,223.10983842045155,128.09761902549164,187.17104476921637,177.1383639983163,1.2053653538019313,1.0449304574510772,0.6920556841911689,177.1383639983163,185.09727172489605,71.28012876322707,1.01120369319869,154.11683879446787,heart
202.03960007879644,236.6854452643846,137.03284277865654,206.0606706773517,200.08997975910736,1.1714804680472348,1.009743717911493,0.6782474461700234,200.08997975910736,202.03960007879644,70.7740943108723,1.019902388427749,158.61904047118682,heart
